userId,movieId,note
136877,1876,5
110255,1573,4
121333,1356,7
91067,4361,9
134497,2012,4
101968,1639,5
99524,6711,9
63828,33794,6
25092,1580,6
90878,3175,5
43451,2599,3
113209,59315,7
38202,2194,5
106155,8798,5
31681,1625,7
48405,1203,9
122364,5349,9
119048,2,4
64667,5945,7
982,3082,5
133133,4973,9
42069,2641,5
62812,1343,3
46851,7361,8
111523,1500,7
75573,377,5
97176,910,6
63219,4239,7
116900,1517,7
94976,7438,7
3576,2005,4
27673,1717,5
50168,8874,1
28771,2706,4
79366,8641,6
86768,47,7
50421,2291,7
106906,368,7
6978,3552,6
77156,3499,4
106680,1682,5
14081,2717,6
137202,1784,7
113181,3481,8
52543,1193,7
66401,3081,5
13494,1676,8
83556,592,6
43657,2918,7
27041,8644,5
116317,474,7
58648,2628,7
28906,2617,6
122035,858,6
129540,1101,9
12131,1639,6
45096,1215,6
74054,4367,5
9087,4085,6
27073,2770,5
424,8783,7
116960,8949,7
111650,628,8
112049,2617,5
53018,288,8
61610,1747,3
138307,509,5
62222,6502,9
43666,3006,9
130280,1584,5
72276,1527,5
130859,2011,4
23311,2291,4
119989,8622,8
48904,1674,5
88821,1729,5
93359,47,8
94520,3481,5
982,2,3
47476,367,5
113336,1962,5
110846,4034,8
14512,2395,6
56504,1215,7
96618,8636,9
104043,2997,7
122319,2076,8
11152,3210,5
100358,1573,3
43402,2174,7
118344,2294,1
134175,2273,7
96482,2529,8
75299,4718,5
116375,1222,7
27053,5459,2
111176,6333,7
73303,1704,7
26885,1674,7
110991,1220,4
95726,3702,7
101282,1673,5
96750,788,4
45709,1729,5
24143,8961,5
33319,5349,2
52479,7438,6
51703,1673,5
32780,1304,8
74241,2628,3
112913,2288,7
104345,3471,5
108142,454,4
115811,3489,2
20845,2712,6
58177,2763,5
25737,858,9
67346,260,5
66201,1918,5
118416,2011,6
2099,2762,7
73074,1479,5
43296,2572,2
100371,1220,5
109152,4896,7
12653,588,6
1185,2005,6
92269,1097,9
24719,1556,1
71189,1035,6
9815,2617,6
37623,4270,5
71138,3703,7
73853,4034,9
103856,2968,7
70391,47,9
80886,1199,5
92956,3527,7
84752,3527,1
128323,5816,5
99448,1682,4
131698,2420,5
119531,1219,9
95339,1291,4
85926,4734,5
108195,4306,9
10560,3421,8
44296,1676,5
102599,2628,7
41283,7153,9
138325,110,8
2397,1193,7
37317,1097,9
78340,2144,5
110991,1101,6
37145,1304,9
66810,6539,5
12618,3897,9
121381,784,4
55008,2529,5
49817,4878,7
109687,2161,8
4507,1358,7
80771,2968,5
42909,3996,7
71189,11,9
115226,4246,7
114531,1196,5
114406,2542,3
17635,592,7
33713,4025,7
92499,4361,5
99386,288,5
16612,1259,7
15718,750,9
76307,1997,7
128258,1193,7
70576,2409,3
79357,4734,9
122380,1084,5
48405,904,8
50570,1479,3
79437,3671,5
27053,2916,5
48904,1682,5
81706,3949,1
122134,2997,5
38335,480,6
25093,2968,3
58213,2987,7
103088,1645,4
113073,5010,8
90078,466,6
52004,5995,7
135425,2105,4
109687,163,6
28222,6365,6
77385,2539,4
55726,4308,7
99524,8798,7
10916,7438,6
125585,1035,5
61696,3996,6
91067,25,3
12140,1196,7
43525,293,8
17040,3578,5
136806,2915,5
71328,1580,9
134690,2985,7
68558,3703,2
16606,3994,7
80949,3254,3
99448,1208,5
126527,1617,9
83959,41566,3
77630,47,7
55237,3301,5
12026,21,7
60181,1242,7
128527,1222,5
107324,32587,7
54494,1617,9
10514,4643,5
4295,1220,5
52457,594,5
82134,1230,6
13753,55820,8
34856,5378,7
59154,4027,9
113081,2617,6
101242,2424,1
13955,153,4
103986,1028,6
106802,3448,7
20180,2,4
55237,288,5
68183,1,9
66143,5502,3
124163,6863,7
35514,596,9
25478,2167,4
57727,2324,3
119017,8622,6
118205,3020,7
127063,2409,5
128203,1079,7
49817,1265,8
32344,4018,3
15720,4262,6
10460,5060,5
115115,32,8
66049,2959,9
8739,1617,9
90138,4993,6
128050,296,9
85389,3826,3
89081,3552,8
13064,21,5
14280,1917,7
105040,2871,5
124622,3052,3
99386,2396,4
1507,4816,1
37695,5445,5
77525,1371,5
91867,16,5
87283,4447,7
52260,2427,7
73607,2167,6
71992,2080,6
82211,1374,7
3625,733,6
105498,4002,7
51558,788,5
120450,5010,3
22550,2710,5
121328,3039,7
22550,7361,6
84108,3421,7
43545,2997,7
108248,2167,7
55420,2470,7
19722,1717,5
28771,1097,7
109286,2571,6
131180,1653,6
120450,3033,7
51075,1097,9
3397,3578,4
46470,4878,9
27551,1552,1
86913,5418,5
23039,3499,9
71010,648,5
28035,104,7
67283,1597,5
62040,5015,5
29420,8783,6
19963,3793,7
3289,1597,5
29420,44195,6
56520,2763,5
29069,543,7
35352,2028,7
125849,356,6
68060,1608,7
32780,1288,8
72008,1580,9
68063,4720,7
21070,1198,9
12644,1377,4
125777,2701,3
127063,1028,5
132947,1208,3
89364,2871,5
38251,1722,5
74967,2080,7
132747,904,9
121516,597,1
105308,3826,5
126072,2710,8
130767,1573,7
22189,1994,5
123352,520,5
90878,2407,4
23130,3489,5
86839,3948,7
110706,2294,7
1419,39,7
7648,2427,9
6166,1258,7
94013,316,5
96225,3752,5
131347,3703,7
84958,3755,7
21078,5902,6
134328,2710,7
134499,1206,8
56879,586,7
77884,5669,6
136989,6934,2
130110,1206,8
85893,1282,5
10292,51255,7
8647,2324,9
130716,1127,7
55848,920,7
52661,3826,3
28830,2012,3
83090,3105,3
119963,4979,5
50599,3785,3
6881,6934,1
5393,2001,7
100492,1339,3
106155,4855,6
105498,344,7
77007,5816,5
66825,520,3
18191,4816,3
81706,34048,4
63828,1674,7
41877,1370,7
68575,2329,7
70379,110,6
4308,5266,9
65304,953,9
124831,4571,8
51227,5502,0
42369,1556,3
83726,1302,7
86301,2571,7
3513,2002,9
20132,2572,5
111373,2194,6
71757,2953,5
118882,3362,5
77142,2692,9
58213,1246,9
77385,5956,7
104347,2427,5
35128,5266,7
110307,3039,5
116298,1645,7
109744,539,5
128233,4878,8
1516,6333,6
16238,471,9
26821,1676,3
15617,2948,5
39579,2058,9
121516,1371,7
5725,1393,6
96601,1923,7
42369,2746,7
75618,1343,7
77630,442,1
59373,2000,4
94750,2762,9
52439,5377,7
53272,750,9
7201,1233,7
97826,2701,5
52439,30707,7
50570,750,8
94013,41566,5
48405,2278,3
137686,3254,5
124339,4226,9
76486,1246,6
109245,1222,5
16398,509,7
80092,555,5
29499,2470,7
112832,1270,7
110847,1265,8
78681,3698,5
131588,485,6
107266,1391,5
38267,608,9
13955,2791,9
64191,2953,3
76486,2268,7
108248,3785,1
129789,3868,7
110004,551,7
125456,2716,6
134499,2692,7
81380,2762,8
118106,595,5
105640,2968,6
123327,4865,5
23317,2947,5
118416,4018,1
19722,6502,7
13623,5502,7
10321,1729,7
66401,1265,8
48929,1080,9
65529,1608,0
113991,95,4
58612,509,8
95301,2628,9
58953,1,6
74136,3052,4
91172,380,6
77156,1222,5
3864,1215,4
99499,2571,7
73607,1028,7
614,1690,7
79011,1127,7
80207,2746,4
66649,1625,3
29037,3527,7
14430,1917,7
41859,39,7
25478,3081,5
54817,1215,5
25411,1805,5
104345,1584,6
112988,1722,5
50746,2953,7
130987,1923,6
89791,1682,7
109933,2054,2
7784,8917,7
99524,2409,3
83823,3489,6
127713,3408,6
572,2329,6
109245,1377,3
24718,2706,7
34899,2948,7
134690,1242,8
99347,8961,7
96750,6934,2
105216,70,4
78437,1517,3
111407,7153,9
40316,5816,9
119506,2478,7
28195,1479,1
97176,37733,9
22550,6934,6
12767,288,9
96684,32587,9
129789,608,7
80141,5218,6
52439,1580,7
8932,2762,9
12131,1265,7
120572,3793,5
741,5902,9
59702,1136,5
34576,2023,5
77696,589,7
69645,1198,7
42913,1220,9
20506,1393,3
51227,3256,5
9034,5989,7
93018,377,3
101242,1215,0
103872,903,6
117395,1784,7
122310,1968,8
133372,8874,6
103492,2424,3
73607,1307,4
115176,39,6
2568,47,8
14977,736,4
76155,2617,5
62762,1047,7
14034,39,7
47476,1263,5
58802,541,9
84476,1,5
113991,7438,7
9690,434,7
103986,253,5
15617,858,6
67075,3087,4
25978,1208,9
129805,1079,0
116317,786,5
1419,1097,7
27673,1676,5
102599,466,3
137037,4367,1
83726,337,7
71315,2572,7
36204,1203,8
77525,3418,3
26062,6874,7
74028,2717,4
20294,551,5
52543,1639,4
95216,2407,4
60138,434,5
49734,4034,7
20028,8874,9
63834,1544,5
134210,1645,5
1966,1676,5
27278,2700,7
14280,2005,6
15617,539,5
15478,6333,5
43188,541,7
41859,3255,7
103203,2329,7
119148,3949,8
121052,2571,3
11152,165,7
9087,161,8
135795,919,7
67830,367,1
52520,4239,8
76024,2616,8
88795,4979,1
93234,1088,4
57727,3176,6
54113,2746,7
126072,1580,9
80886,3175,9
84958,2716,9
80987,3087,8
33052,858,7
32984,551,7
34494,1219,7
113991,778,6
65297,4011,5
114659,1246,4
121333,910,7
99871,58559,9
99937,1673,5
70282,2987,7
69829,357,7
113668,2997,8
27894,3527,1
97141,2490,9
50943,6537,8
76437,1278,2
26867,185,1
94985,3552,7
30626,5481,4
107628,1370,3
38156,4085,5
51703,1997,5
92485,3254,1
110847,7153,8
113181,2021,4
61394,3489,5
127256,1391,5
124460,588,8
19937,6377,6
103223,2409,6
135418,480,6
65959,1302,4
73882,3826,5
56083,2427,9
136599,1259,7
113336,1084,6
28860,5481,7
84752,5902,4
84476,37733,6
93018,1722,5
99448,6218,4
27531,3421,5
77247,1962,8
104916,1079,6
74208,3081,5
67996,1676,5
29673,1259,5
13623,1028,8
84916,1270,7
37161,5388,5
106676,2054,1
14994,5010,7
49270,1584,4
66401,551,5
38202,5299,8
42369,367,5
64572,4734,3
43296,5952,2
110847,1358,7
118205,5377,7
71315,8636,9
84958,3809,7
53799,1,7
120458,1263,9
42290,858,7
61567,1092,5
8152,1265,9
51227,2,4
101420,3160,9
108028,8949,6
79292,597,4
15601,589,6
85926,4306,5
18611,2167,7
119791,2890,5
14437,6947,4
91067,485,5
42886,1246,7
122319,1729,7
10303,1704,7
41613,367,7
54160,784,8
91631,2395,4
125125,1831,5
97141,1777,3
59477,1610,4
66533,471,9
100556,1544,7
3397,1206,8
135033,1220,5
37914,471,9
26640,1197,8
70201,6218,5
118955,4270,2
20506,590,5
62375,3489,7
122009,5266,3
25676,5445,6
39937,5502,6
104824,1831,4
3618,1408,7
28651,6377,8
64430,2571,8
74628,1673,5
89791,2167,9
100781,2193,2
39099,1371,5
27278,2023,3
129789,30707,4
85654,1466,6
28744,1961,7
47986,6218,7
117789,3751,7
125659,377,5
58177,4239,5
15529,832,4
119677,1101,9
66263,2115,6
127871,4720,5
31404,5218,5
48568,5464,9
100358,3033,5
39937,1721,4
103861,59315,8
109883,35836,7
70025,3977,5
32094,3254,5
104916,1219,9
113336,541,5
105308,2001,7
119148,1784,5
101282,3499,6
122534,2407,5
119791,55820,8
135071,2002,5
126527,3160,4
100781,50,7
34770,141,6
66263,2502,5
130716,51255,7
66635,1215,6
70883,7361,8
63834,1234,9
87062,5266,9
14512,4718,6
71264,4239,5
108142,356,5
23861,1198,9
83726,736,3
104345,1196,8
107640,1196,9
60923,4878,7
15616,3006,4
114659,141,3
134497,8360,9
16938,2987,4
131180,1198,9
99754,8622,8
43180,2640,9
73607,260,7
91893,593,9
103986,5377,7
95301,551,7
71138,1466,7
95501,3052,5
62812,4321,6
11902,736,7
33349,2640,7
4308,1573,7
75573,2700,9
92518,5464,7
132393,595,7
82788,3471,6
14032,2248,5
15478,1608,2
119677,2194,5
44384,1961,7
134637,2918,6
95254,3481,4
394,2692,9
136223,3176,7
64430,953,5
19937,3160,8
95239,3247,5
94976,2167,4
17176,1617,7
70936,1639,7
77247,1653,9
41859,1252,6
37253,47,3
5843,3608,8
34770,7438,7
81706,509,4
79662,5816,7
9544,2076,5
106939,3160,3
132095,2657,6
70964,1047,5
91231,410,5
23227,500,4
91193,648,6
97602,1500,6
112913,1876,1
88785,339,6
52116,4367,1
26867,4034,6
80920,2003,5
84958,2571,9
91626,3175,7
110227,5528,6
92637,2012,9
71138,4034,6
65431,1266,9
52439,4979,3
130826,2294,4
132185,485,3
49024,2028,9
9544,2000,5
19107,457,6
44492,3471,7
98597,1517,7
75299,736,5
112852,1387,5
93227,1196,5
77696,2985,7
83334,6377,6
10560,1101,6
69378,2278,6
70770,3033,5
60018,590,8
111549,356,0
34395,1084,6
83949,1909,7
64882,1208,9
49562,1220,3
73607,1090,6
123601,1127,5
35109,1222,7
5393,8949,7
94377,2916,6
17320,2011,6
102025,1206,8
135828,2710,6
85640,588,5
106676,2329,9
7487,1573,5
88773,2571,9
92269,2948,8
79292,4270,3
97853,1061,7
70379,33794,7
128459,1089,5
121535,34,5
83081,1060,6
51075,2770,3
40666,3362,7
9034,1721,2
29673,235,7
26162,5377,9
60923,4085,7
92706,3421,7
10460,923,7
106068,5528,6
110190,2529,8
102038,3911,6
102680,2918,7
37145,3624,5
80771,2542,2
25676,4226,9
64175,318,8
6964,2953,3
76630,150,8
40483,2470,4
66649,1221,8
97860,903,5
38335,4262,7
69124,32,4
90583,832,6
6366,3363,7
61062,4643,5
65182,3255,7
15486,5995,7
37530,2081,5
13730,141,6
39734,1220,1
113655,6157,5
51227,586,2
19163,5989,9
25093,2194,7
119271,2019,9
68507,1198,6
114992,2054,5
104347,161,5
5216,592,7
21078,2478,3
52004,3147,8
50603,1466,5
56520,1221,9
63705,3527,7
127171,3052,7
47986,1275,7
11074,95,4
105040,4848,6
5576,4643,7
37042,2770,1
26480,2174,6
122364,2918,9
67346,1721,4
105693,3006,5
98420,161,7
99524,1275,9
88804,4367,7
126474,2406,6
100712,3247,5
110706,4816,5
89703,4979,5
134159,2858,7
125794,4370,8
54251,4306,5
70936,3996,3
85525,3448,5
28035,3176,6
131275,2916,6
112049,1047,7
134499,4571,6
82908,1036,7
54817,4979,7
42032,3552,6
109702,903,7
14457,1517,3
114570,5816,5
18319,1233,8
32344,6863,6
66763,2916,9
95216,3247,0
112762,1088,5
82211,953,7
132639,5418,7
10514,5502,5
19242,34,7
18390,4720,1
10781,2716,3
77297,1234,7
119367,2683,8
49229,1909,6
39583,10,5
51384,316,5
113806,788,7
98528,44191,8
104,1625,5
10012,5010,7
81343,16,7
27054,1584,7
94013,4896,7
108967,5378,4
741,5388,9
14506,377,3
78356,4973,7
67283,1748,7
17176,4979,9
94013,260,9
100134,2023,2
38956,353,3
39579,2692,9
97853,316,5
67075,4963,8
133811,2396,9
33082,1617,4
105040,356,9
119989,2791,7
103998,5481,4
82739,2701,0
77297,1219,7
134210,1036,5
86456,1028,7
113610,11,5
87746,593,6
33319,2542,4
74967,594,7
56504,3253,5
2657,153,7
66763,3301,5
4222,2391,9
75153,288,6
129540,4246,3
72517,2706,6
48929,4865,5
97860,6,6
126395,1573,6
116361,59315,6
64175,6874,7
57716,4878,7
124126,3081,5
99518,485,3
98213,2478,4
86935,1704,5
99937,2529,7
3284,1921,7
33981,2002,5
100712,2915,7
67657,1377,5
118848,1393,7
120572,70,7
123606,1962,7
103654,508,5
49208,1073,6
55556,50,0
118344,912,7
70816,1954,7
107628,2916,6
12239,2161,3
99518,1597,6
32717,1639,7
50599,1282,9
52075,3147,7
50294,1544,3
26198,2406,7
93387,1210,6
26198,2985,7
79531,2985,0
1516,8949,0
34651,1393,7
136599,1747,7
18611,2683,3
6366,593,9
9815,3948,5
127141,3256,5
3664,4011,9
95254,2396,4
69426,1375,8
94541,440,2
74241,1036,9
137686,5060,7
53640,5299,5
92499,1374,6
34440,8874,7
9930,3608,7
32344,3147,6
10649,2420,6
66201,5902,8
108967,353,3
42204,3020,4
87042,8368,9
93359,5816,5
127486,5378,9
120948,3499,7
116361,2019,9
76540,1617,3
71121,6377,9
36204,1961,5
120479,2641,5
129746,1240,2
71315,1876,5
112832,2700,5
33052,4720,7
100169,2683,4
80886,2791,9
77007,1375,6
101768,1208,7
4150,527,9
112852,1221,5
88228,353,3
17503,58559,9
69378,2,6
96600,1193,7
132185,1380,1
117144,1259,7
54494,1674,9
76630,4848,9
19163,4995,5
24800,3052,0
105756,2539,9
51199,1285,7
29037,5989,7
14512,288,6
50421,3087,5
25345,185,4
10937,33493,0
10514,1101,4
114270,5218,7
28651,485,6
42204,4896,7
104141,3247,5
68215,2001,3
88312,6,7
67443,1479,5
131894,2028,9
123754,173,3
121333,318,9
120572,3254,3
134156,3175,6
66049,3897,9
7487,296,5
137839,32,9
70391,2717,5
7201,2021,3
93152,2395,5
35227,4447,7
88604,1101,5
11560,5679,6
62800,8665,7
133811,36,7
90878,4896,5
31244,3408,7
136268,1784,7
9490,2502,9
67303,1266,7
70025,2105,5
78453,1682,7
89402,4018,5
4507,1954,7
27482,3527,4
87094,4865,6
23459,5679,7
81267,4025,6
2397,1320,7
126067,3175,5
87164,780,7
96859,235,7
8739,786,5
68180,1645,9
26885,339,5
95932,6947,4
121328,95,6
103291,2100,3
88821,2671,6
88820,3006,7
33402,2424,7
54305,4022,5
58648,4973,9
42506,2003,6
97521,2302,8
21078,6323,6
24830,2770,7
42692,1375,3
124622,923,7
20506,1394,7
84476,47,7
97860,4973,7
137277,2395,7
94628,4370,7
54113,2542,9
41638,2987,9
126184,5956,5
24127,1912,3
42096,2080,6
135015,8641,7
47634,588,6
65431,2028,5
113073,4886,8
108248,3301,5
42069,1831,1
113610,5218,5
14519,924,4
101675,1,8
92637,4085,7
91904,1617,9
34770,3087,7
112852,3256,4
46095,1259,5
126527,6,9
75012,5989,7
78308,1391,4
54113,1193,9
108223,47,9
53272,161,5
131347,6218,5
812,2599,5
127138,1393,9
17040,3114,7
130987,293,7
67283,2997,6
78644,6874,3
14994,1304,5
74241,2791,9
104345,1080,6
101968,7153,8
48110,293,7
98528,5445,9
3629,3702,6
66617,5266,5
69793,1552,6
50297,590,7
106721,2105,3
131588,508,6
129005,6502,7
80920,1089,7
107572,4973,9
78644,25,8
79902,8360,7
101861,733,7
113487,4239,7
28906,2273,7
65529,2710,5
38756,6377,7
2669,2985,5
68575,5388,5
100366,551,9
111176,527,6
100358,1356,5
114299,4718,4
96859,527,8
80099,8784,6
54160,1645,7
21078,5010,3
134567,165,8
63071,8636,4
26277,2288,8
135795,1721,6
91709,3087,5
9116,3994,3
49734,2395,7
129583,2100,7
106441,1304,5
57735,1222,7
65295,5445,2
58612,3608,9
85560,595,6
23227,4085,7
8405,2706,6
66825,1356,5
26193,3448,7
60762,1127,5
43384,555,7
36594,3555,7
84558,2716,8
40316,2012,9
127486,8641,9
117315,6502,8
8541,2657,5
19107,5418,6
63834,1199,9
55556,2291,3
47120,5945,5
73293,2699,1
10759,3105,7
131180,165,6
84752,2124,4
52457,3108,4
60814,780,7
76595,1136,7
76292,923,9
114531,153,4
21163,1997,7
18191,7361,4
118848,6539,8
12802,1625,9
122980,5015,0
69662,47,9
87942,1909,5
74036,4734,1
47542,1617,7
33052,6157,5
10627,235,8
53853,5528,6
23190,8874,3
115982,592,9
88785,1485,6
47986,2571,7
72276,59315,7
31681,2710,7
45096,555,7
6873,8798,7
120479,1219,8
100358,5418,8
137037,597,7
95216,1230,5
70391,410,3
115226,5816,6
42913,2657,9
75299,4963,7
61168,3176,3
94259,750,5
11333,1721,6
56847,37733,7
43945,3897,7
48527,1266,4
23061,1653,5
55651,2001,7
15478,16,4
19163,8368,6
46095,33794,5
72838,4367,2
128527,2628,7
17503,37733,7
50030,2005,7
70350,1198,6
125456,353,5
104349,51255,5
98206,5528,1
20132,380,5
90583,480,8
103654,3363,8
25978,1214,9
63132,480,3
23317,1201,5
50211,1343,7
129005,2355,7
8152,3039,7
92637,165,5
120948,1035,7
23180,153,5
25978,5956,7
78104,1193,9
83081,5349,6
133372,1240,7
107324,1088,3
110307,780,7
84916,3755,5
115226,903,9
84958,4085,7
10460,5299,5
9175,1721,3
66023,1653,7
49208,6365,3
71170,1234,9
20028,6365,6
127871,2997,7
134159,2406,5
72008,1408,9
54459,2115,7
22122,173,3
92637,4901,3
91067,1201,7
77156,55820,5
18496,778,6
36594,2248,9
2657,5218,7
83305,3996,7
35128,3175,7
49270,4034,6
116556,33679,3
127719,3785,3
62984,3863,7
134210,2023,5
26867,2245,5
134210,8636,5
33349,1234,7
52225,1259,9
2843,1682,4
23130,2002,2
118999,1912,7
92616,111,6
66201,8641,6
51075,1527,7
115176,4643,3
57434,1089,8
33736,3489,5
14280,33493,6
42929,2712,1
68161,4034,1
136599,1201,8
59414,2427,6
45983,5218,7
44386,1193,7
119791,1214,8
78453,1391,5
132509,4901,5
68341,1544,5
44070,3033,7
65529,6934,6
9145,2019,9
32717,832,5
131910,480,4
22352,104,8
127840,4270,5
56720,1747,7
61729,3977,4
298,1954,5
50297,3686,4
102680,2797,3
11900,4995,8
44386,5679,5
12026,4886,6
78305,1721,7
54259,1221,7
42353,2699,3
114412,1198,9
100781,1918,0
16612,5528,2
67604,1721,1
16238,543,3
108967,2628,6
131746,1673,7
85926,4034,7
109702,648,5
42913,8360,7
19305,5349,4
93710,1777,3
37897,628,7
98687,6333,5
47476,10,6
134175,6377,7
127719,1641,5
27267,4848,6
122160,1704,9
101165,2288,6
107326,3175,7
66836,1304,6
114009,2710,5
2843,1270,7
85662,1247,9
10627,2985,8
85560,1704,9
104725,2288,4
78453,920,7
106802,1704,7
60444,4018,9
89081,110,9
78305,5010,9
130826,8961,6
56720,1610,8
128233,33679,5
136806,3624,5
99754,2948,6
100169,4878,8
109152,4308,7
67830,4034,1
20246,4370,3
58069,1225,7
775,2455,9
70303,589,5
6921,457,8
69793,594,7
118955,4447,1
23437,485,3
586,1556,2
88228,3081,5
28860,4011,6
68710,2105,4
125777,104,2
16865,2762,7
13955,1597,7
107356,485,3
105693,3717,6
39099,6537,7
92499,1333,7
99524,1909,8
103668,543,3
122995,2985,7
86676,858,7
4696,5299,5
82418,1278,9
50297,2002,4
133372,3809,5
62160,36,7
62762,4018,7
107266,1291,9
59477,235,6
