userId,movieId,tag,title,Directors,Principal,runtimeMinutes,category_Adventure,category_Action,category_Crime,category_Thriller,category_Animation,category_Children,category_Comedy,category_Fantasy,category_Romance,note
104,180,772,5736,1981,3567,94,0,0,0,0,0,0,1,0,1,1
67352,368,71,5892,2825,2681,127,1,0,0,0,0,0,1,0,0,6
61100,1343,386,1604,2267,3319,128,0,0,0,1,0,0,0,0,0,7
70770,300,538,7427,2935,3195,133,0,0,0,0,0,0,0,0,0,6
96684,1035,487,8503,2950,2079,172,0,0,0,0,0,0,0,0,1,9
13064,1918,645,5355,2825,2681,127,0,1,1,1,0,0,1,0,0,4
9145,47,644,8111,728,2852,127,0,0,0,1,0,0,0,0,0,4
53272,434,314,1909,2807,3735,113,1,1,0,1,0,0,0,0,0,3
6314,1240,235,9054,1436,277,107,0,1,0,1,0,0,0,0,0,7
66810,344,317,190,3413,1863,86,0,0,0,0,0,0,1,0,0,3
60441,4085,153,1013,2258,1070,105,0,1,1,0,0,0,1,0,0,3
80141,1597,163,2038,2825,2681,135,0,0,0,1,0,0,0,0,1,5
114898,3147,531,3847,1036,3887,189,0,0,1,0,0,0,0,0,0,5
34856,2700,71,8511,3443,3945,81,0,0,0,0,1,0,1,0,0,1
114412,1377,193,840,3351,2733,126,0,1,1,0,0,0,0,0,0,3
131275,2002,645,5354,2825,2681,118,0,1,1,0,0,0,1,0,0,6
63643,500,134,6253,507,3363,125,0,0,0,0,0,0,1,0,0,7
138162,2080,213,5176,3610,325,76,0,0,0,0,1,1,1,0,1,9
7828,2700,71,8511,3443,3945,81,0,0,0,0,1,0,1,0,0,5
57434,5266,718,6904,728,1896,112,0,0,0,1,0,0,0,0,0,5
48644,1,746,9385,1742,3887,81,1,0,0,0,1,1,1,1,0,5
73364,1136,346,6162,3610,1401,91,1,0,0,0,0,0,1,1,0,9
89307,3977,409,1748,2316,547,98,0,1,0,0,0,0,1,0,0,3
116590,4643,604,7140,3351,2574,120,1,1,0,0,0,0,0,0,0,4
424,2023,280,3693,1022,59,162,0,0,1,1,0,0,0,0,0,4
116298,736,496,9534,1499,1478,113,1,1,0,1,0,0,0,0,1,5
54160,1748,782,2283,94,3421,100,1,0,0,1,0,0,0,0,0,9
16865,7143,722,5255,917,3882,154,1,1,0,0,0,0,0,0,0,6
18471,1625,713,3524,728,2717,129,0,0,0,1,0,0,0,0,0,7
74028,50,538,9670,420,2232,106,0,0,1,1,0,0,0,0,0,4
124460,555,346,9476,3437,688,119,0,0,1,1,0,0,0,0,0,4
15617,161,734,2153,3437,1325,116,0,0,0,1,0,0,0,0,0,6
80501,30793,136,1747,3351,1989,115,1,0,0,0,0,1,1,1,0,4
37317,628,713,7275,1234,3269,129,0,0,1,1,0,0,0,0,0,7
90186,8961,707,4621,356,785,115,1,1,0,0,1,1,1,0,0,8
14081,33794,193,837,564,683,140,0,1,1,0,0,0,0,0,0,6
110227,1356,675,8628,1817,3042,111,1,1,0,1,0,0,0,0,0,5
113806,8798,53,1960,2375,3882,120,0,1,1,1,0,0,0,0,0,8
131894,1527,291,3180,2130,518,126,1,1,0,0,0,0,1,0,0,9
113991,349,741,1901,2744,1455,141,0,1,1,1,0,0,0,0,0,5
41160,2115,533,4632,3248,1455,118,1,1,0,0,0,0,0,1,0,9
5725,592,193,836,3351,2733,126,0,1,1,1,0,0,0,0,0,6
74289,55820,149,6574,3610,3907,122,0,0,1,0,0,0,0,0,0,4
103028,2329,592,408,3432,1094,119,0,0,1,0,0,0,0,0,0,7
97141,2890,330,9228,769,1337,114,1,1,0,0,0,0,1,0,0,9
49551,1407,361,8016,3512,2911,111,0,0,0,1,0,0,1,0,0,5
15616,364,213,5430,3610,2637,88,1,0,0,0,1,1,0,0,0,3
39583,4011,332,8409,1257,1733,104,0,0,1,1,0,0,1,0,0,7
14519,1722,1,9340,2976,3150,119,1,1,0,1,0,0,0,0,0,5
85893,4226,711,5952,564,1429,113,0,0,0,1,0,0,0,0,0,7
50211,6863,612,8003,2838,1590,109,0,0,0,0,0,0,1,0,0,6
18611,1500,351,3870,1136,1942,107,0,0,1,0,0,0,1,0,1,7
128503,3755,496,7026,3557,1337,130,0,0,0,1,0,0,0,0,0,3
102599,2001,11,5353,2825,2681,114,0,1,1,0,0,0,1,0,0,7
61030,2712,648,3033,3177,3882,159,0,0,0,1,0,0,0,0,0,5
69793,5481,687,657,1523,2798,94,0,0,0,0,0,0,1,0,0,5
91643,1,746,9385,1742,3887,81,1,0,0,0,1,1,1,1,0,6
117144,4718,730,418,1389,1716,108,0,0,0,0,0,0,1,0,0,8
43188,1485,153,5365,3413,1863,86,0,0,0,0,0,0,1,0,0,5
97826,1573,11,3044,1790,1984,138,0,1,1,1,0,0,0,0,0,5
68161,1393,538,4849,439,3882,139,0,0,0,0,0,0,0,0,1,3
27469,474,638,4595,3557,744,128,0,1,0,1,0,0,0,0,0,4
134866,3949,228,7602,698,1131,102,0,0,0,0,0,0,0,0,0,6
69662,380,48,9475,1436,277,141,1,1,0,1,0,0,1,0,1,5
42290,4370,611,159,3248,1440,146,1,0,0,0,0,0,0,0,0,3
39154,3052,772,2609,1981,349,130,1,0,0,0,0,0,1,1,0,5
61567,2011,290,728,2954,2726,108,1,0,0,0,0,0,1,0,0,5
127301,6333,491,10196,420,3042,134,1,1,0,1,0,0,0,0,0,6
131698,1339,280,2686,1022,1315,128,0,0,0,1,0,0,0,1,1,5
117948,1221,280,3692,1022,59,202,0,0,1,0,0,0,0,0,0,5
50421,3108,356,3239,3316,1773,137,0,0,0,0,0,0,1,1,1,4
77018,1997,361,3003,3535,1131,122,0,0,0,0,0,0,0,0,0,7
129540,3949,228,7602,698,1131,102,0,0,0,0,0,0,0,0,0,9
18611,6218,388,969,1248,3017,112,0,0,0,0,0,0,1,0,1,7
118882,5464,265,7721,3043,3887,117,0,0,1,0,0,0,0,0,0,7
94541,3826,681,4227,2639,2215,112,0,0,0,1,0,0,0,0,0,3
5768,5528,585,6755,2239,3363,96,0,0,0,1,0,0,0,0,0,2
100418,858,280,3691,1022,2582,175,0,0,1,0,0,0,0,0,0,7
117015,4025,80,6076,857,3476,109,0,0,1,0,0,0,1,0,0,8
65387,1748,782,2283,94,3421,100,1,0,0,1,0,0,0,0,0,4
115176,750,371,2682,3177,3132,95,0,0,0,0,0,0,1,0,0,8
25345,2762,305,8337,2155,518,107,0,0,0,0,0,0,0,0,0,7
60427,1206,450,1916,3177,2509,136,0,0,1,1,0,0,0,0,0,7
48033,1242,142,3671,917,2637,122,0,0,0,0,0,0,0,0,0,7
6978,1199,235,1366,3316,2015,132,0,0,0,0,0,0,0,1,0,9
15616,1617,371,5158,622,2232,138,0,0,1,1,0,0,0,0,0,4
25411,50,538,9670,420,2232,106,0,0,1,1,0,0,0,0,0,8
81267,51255,107,4299,902,3621,121,0,1,1,0,0,0,1,0,0,7
100169,2858,462,395,3043,2232,122,0,0,0,0,0,0,1,0,0,8
72465,2717,315,3612,1384,409,108,0,0,0,0,0,0,1,1,0,7
82764,1225,480,379,2444,1217,160,0,0,0,0,0,0,0,0,0,2
119055,1215,180,583,3047,509,81,1,1,0,0,0,0,1,1,0,9
54447,21,469,3582,263,1325,105,0,0,1,1,0,0,1,0,0,3
136989,2502,803,6690,2433,3392,89,0,0,1,0,0,0,1,0,0,9
41818,592,193,836,3351,2733,126,0,1,1,1,0,0,0,0,0,9
114043,1580,29,5963,263,3907,98,0,1,0,0,0,0,1,0,0,6
6719,1259,760,8609,2878,4073,89,1,0,0,0,0,0,0,0,0,8
113181,1500,351,3870,1136,1942,107,0,0,1,0,0,0,1,0,1,5
10303,2000,314,5352,2825,2681,109,0,1,1,0,0,0,1,0,0,5
78356,2617,483,6276,3207,465,124,1,1,0,1,0,0,1,1,0,3
39099,7147,696,1054,3351,1214,125,0,0,0,0,0,0,0,1,1,7
971,2953,140,4242,507,2490,120,0,0,0,0,0,1,1,0,0,4
107356,1882,681,3699,2980,2637,139,0,1,0,1,0,0,0,0,0,4
65387,1408,377,5277,2375,836,112,0,1,0,0,0,0,0,0,1,7
95726,1339,280,2686,1022,1315,128,0,0,0,1,0,0,0,1,1,7
112832,2640,707,8853,2825,709,143,1,1,0,0,0,0,0,0,0,7
37145,3911,219,994,554,1280,90,0,0,0,0,0,0,1,0,0,7
77630,2470,56,2160,2679,3062,97,1,0,0,0,0,0,1,0,0,5
29069,2716,710,3611,1384,409,105,0,1,0,0,0,0,1,0,0,5
77696,8798,53,1960,2375,3882,120,0,1,1,1,0,0,0,0,0,4
59702,2791,687,281,3610,3329,88,0,0,0,0,0,0,1,0,0,9
92499,3948,153,5941,1523,364,108,0,0,0,0,0,0,1,0,0,5
84752,1079,538,3237,3610,1940,108,0,0,1,0,0,0,1,0,0,6
39556,2478,153,10307,1741,3697,104,0,0,0,0,0,0,1,0,0,5
33402,2420,458,4992,1719,3196,126,0,0,0,0,0,0,0,0,0,1
66649,2599,345,2837,102,2637,103,0,0,0,0,0,0,1,0,0,6
98213,2321,762,7154,1109,3868,124,0,0,0,0,0,0,1,1,0,8
6314,1080,404,6164,3318,1401,94,0,0,0,0,0,0,1,0,0,7
23173,1120,567,7011,2444,4109,130,0,0,0,0,0,0,1,0,0,6
126527,1527,291,3180,2130,518,126,1,1,0,0,0,0,1,0,0,6
115087,920,142,3733,3610,731,238,0,0,0,0,0,0,0,0,1,9
64989,4321,462,1867,2992,419,113,0,0,0,0,0,0,1,0,0,7
94985,2915,731,7702,2614,3882,99,0,0,0,0,0,0,1,0,0,9
119791,2502,803,6690,2433,3392,89,0,0,1,0,0,0,1,0,0,8
80185,3703,568,7716,1154,2681,96,1,1,0,0,0,0,0,0,0,2
94685,70,685,3452,2936,1461,108,0,1,0,1,0,0,1,0,0,8
16938,3863,782,1706,3301,1803,107,0,0,0,1,0,0,0,0,0,7
137277,434,314,1909,2807,3735,113,1,1,0,1,0,0,0,0,0,4
37317,2490,776,6987,383,2681,100,0,1,0,1,0,0,0,0,0,5
22122,4855,773,2560,3610,744,102,0,1,1,1,0,0,0,0,0,4
77142,30707,531,6048,591,1502,132,0,0,0,0,0,0,0,0,0,2
70391,296,351,7359,2766,1984,154,0,0,1,1,0,0,1,0,0,9
58953,3793,491,10191,420,3042,104,1,1,0,0,0,0,0,0,0,8
86736,1307,615,9956,2878,419,95,0,0,0,0,0,0,1,0,1,9
111523,2915,731,7702,2614,3882,99,0,0,0,0,0,0,1,0,0,7
53853,6863,612,8003,2838,1590,109,0,0,0,0,0,0,1,0,0,7
67546,1079,538,3237,3610,1940,108,0,0,1,0,0,0,1,0,0,7
115176,55820,149,6574,3610,3907,122,0,0,1,0,0,0,0,0,0,7
11560,4226,711,5952,564,1429,113,0,0,0,1,0,0,0,0,0,7
53640,913,507,5737,1733,1541,100,0,0,0,0,0,0,0,0,0,6
87383,141,177,1107,2439,3363,117,0,0,0,0,0,0,1,0,0,4
4084,1954,537,7760,1719,3735,120,0,0,0,0,0,0,0,0,0,9
12239,4226,711,5952,564,1429,113,0,0,0,1,0,0,0,0,0,4
37161,551,694,6544,1317,850,76,0,0,0,0,1,1,0,1,0,6
53799,1485,153,5365,3413,1863,86,0,0,0,0,0,0,1,0,0,8
80099,2391,327,8305,3047,411,121,0,0,1,1,0,0,0,0,0,9
14705,368,71,5892,2825,2681,127,1,0,0,0,0,0,1,0,0,4
9544,6947,530,5870,2719,3428,138,1,0,0,0,0,0,0,0,0,5
26708,2628,676,8633,1149,1214,136,1,1,0,0,0,0,0,0,0,7
4084,5945,431,174,102,1598,125,0,0,0,0,0,0,1,0,0,7
54549,1,746,9385,1742,3887,81,1,0,0,0,1,1,1,1,0,5
78437,3489,547,4265,3248,1049,142,1,0,0,0,0,0,1,1,0,8
123327,3481,602,4167,3194,1942,113,0,0,0,0,0,0,1,0,1,7
131484,357,602,3371,2438,1529,117,0,0,0,0,0,0,1,0,1,7
84792,4034,230,9393,3247,2717,147,0,0,1,1,0,0,0,0,0,5
7321,3793,491,10191,420,3042,104,1,1,0,0,0,0,0,0,0,5
64191,173,68,4923,690,3735,96,0,1,1,0,0,0,0,0,0,1
34670,527,405,7996,3248,2392,195,0,0,0,0,0,0,0,0,0,6
76213,5995,405,7082,2986,38,150,0,0,0,0,0,0,0,0,0,9
22963,1370,314,2539,2807,518,124,1,1,0,1,0,0,0,0,0,1
32161,2529,55,7139,1050,638,112,0,1,0,0,0,0,0,0,0,8
4129,1270,290,727,2954,2726,116,1,0,0,0,0,0,1,0,0,7
125794,1285,731,4081,2370,4105,103,0,0,0,0,0,0,1,0,0,5
109744,49272,1,1659,2259,835,144,1,1,0,1,0,0,0,0,0,6
95301,1393,538,4849,439,3882,139,0,0,0,0,0,0,0,0,1,7
81380,6333,491,10196,420,3042,134,1,1,0,1,0,0,0,0,0,7
8966,2011,290,728,2954,2726,108,1,0,0,0,0,0,1,0,0,5
128690,3255,66,5301,2654,3887,128,0,0,0,0,0,0,1,0,0,5
20180,2194,523,9649,378,2219,119,0,1,1,0,0,0,0,0,0,8
38267,2617,483,6276,3207,465,124,1,1,0,1,0,0,1,1,0,5
81380,2858,462,395,3043,2232,122,0,0,0,0,0,0,1,0,0,8
61696,1779,629,8547,260,1049,134,0,0,0,1,0,0,0,0,0,6
128323,3489,547,4265,3248,1049,142,1,0,0,0,0,0,1,1,0,7
132466,1263,538,2443,2346,3319,183,0,0,0,0,0,0,0,0,0,9
126661,590,495,2263,1969,2219,181,1,0,0,0,0,0,0,0,0,9
119677,1200,29,328,1436,3614,137,1,1,0,0,0,0,0,0,0,9
23333,32,290,9512,3316,518,129,0,0,0,1,0,0,0,0,0,7
64150,3977,409,1748,2316,547,98,0,1,0,0,0,0,1,0,0,4
71928,2028,82,7961,3248,3887,169,0,1,0,0,0,0,0,0,0,7
99386,1961,537,7456,260,1049,133,0,0,0,0,0,0,0,0,0,4
38202,648,250,6089,378,3882,110,1,1,0,1,0,0,0,0,0,5
60762,648,250,6089,378,3882,110,1,1,0,1,0,0,0,0,0,5
66179,2076,437,1237,754,1579,120,0,0,0,1,0,0,0,0,0,7
68026,1101,11,9349,3437,3882,109,0,1,0,0,0,0,0,0,1,7
34770,185,387,6460,1375,3476,114,0,1,1,1,0,0,0,0,0,7
115606,8636,707,8551,3047,3868,127,1,1,0,0,0,0,0,0,0,5
32780,4865,644,3453,3610,1989,122,0,0,1,1,0,0,0,0,0,6
73026,1645,205,2512,3305,2169,144,0,0,0,1,0,0,0,0,0,5
106680,4270,483,6269,3207,465,130,1,1,0,1,0,0,1,0,0,6
79902,2161,370,6472,3557,2947,102,1,0,0,0,0,1,0,1,0,7
119963,1673,567,1277,2638,2574,155,0,0,0,0,0,0,0,0,0,7
87164,2890,330,9228,769,1337,114,1,1,0,0,0,0,1,0,0,7
128566,2000,314,5352,2825,2681,109,0,1,1,0,0,0,1,0,0,8
78437,1676,291,8651,2639,581,129,0,1,0,0,0,0,0,0,0,6
73948,3555,805,9566,1828,2644,116,0,1,0,1,0,0,0,0,0,5
16676,2763,343,9208,1753,3150,113,0,1,0,0,0,0,0,0,0,5
130191,1805,556,10053,1752,2215,108,0,0,1,1,0,0,0,0,0,7
91020,1954,537,7760,1719,3735,120,0,0,0,0,0,0,0,0,0,9
35128,7361,456,2946,2412,1863,108,0,0,0,0,0,0,0,0,1,9
90500,2161,370,6472,3557,2947,102,1,0,0,0,0,1,0,1,0,5
63705,457,538,3478,145,1455,130,0,0,0,1,0,0,0,0,0,7
107266,1779,629,8547,260,1049,134,0,0,0,1,0,0,0,0,0,5
95262,2403,11,3227,3307,3735,93,1,1,0,1,0,0,0,0,0,7
22550,39,731,1930,130,118,97,0,0,0,0,0,0,1,0,1,5
88773,4848,464,6265,754,2877,147,0,0,1,1,0,0,0,0,0,9
131746,527,405,7996,3248,2392,195,0,0,0,0,0,0,0,0,0,8
29879,480,208,4954,3248,3456,127,1,1,0,1,0,0,0,0,0,8
101768,555,346,9476,3437,688,119,0,0,1,1,0,0,0,0,0,7
125849,1584,678,2042,2954,1896,150,0,0,0,0,0,0,0,0,0,5
76307,589,290,9051,1436,277,137,0,1,0,0,0,0,0,0,0,8
44341,2692,263,7841,3416,1263,81,0,1,1,0,0,0,0,0,0,9
13718,6863,612,8003,2838,1590,109,0,0,0,0,0,0,1,0,0,5
95501,913,507,5737,1733,1541,100,0,0,0,0,0,0,0,0,0,6
64175,33679,53,6221,865,452,120,1,1,0,0,0,0,1,0,1,2
44341,6874,97,5033,2766,3972,111,0,1,1,1,0,0,0,0,0,7
98687,3301,153,10020,1827,518,98,0,0,1,0,0,0,1,0,0,5
63132,2194,523,9649,378,2219,119,0,1,1,0,0,0,0,0,0,7
85389,3362,65,2604,3143,59,125,0,0,1,0,0,0,0,0,0,7
6099,2797,133,1034,2654,3887,104,0,0,0,0,0,0,1,1,1,7
75012,910,177,8447,325,2549,121,0,0,1,0,0,0,1,0,0,7
8805,110,349,1365,2321,2681,178,0,1,0,0,0,0,0,0,0,6
118205,2001,11,5353,2825,2681,114,0,1,1,0,0,0,1,0,0,7
82134,3489,547,4265,3248,1049,142,1,0,0,0,0,0,1,1,0,7
101458,3703,568,7716,1154,2681,96,1,1,0,0,0,0,0,0,0,7
11900,1968,731,1375,1732,1142,97,0,0,0,0,0,0,1,0,0,6
74289,1259,760,8609,2878,4073,89,1,0,0,0,0,0,0,0,0,6
27482,5299,615,6321,1683,2913,95,0,0,0,0,0,0,1,0,1,8
16938,4027,674,6657,3610,1337,107,1,0,1,0,0,0,1,0,0,7
15601,788,153,6653,3413,1070,95,0,0,0,0,0,0,1,1,1,2
95254,1090,82,7142,2559,631,120,0,0,0,0,0,0,0,0,0,3
135984,553,331,9336,3610,2288,130,0,1,0,0,0,0,0,0,0,5
58648,2291,192,2825,3351,1989,105,0,0,0,0,0,0,0,1,1,8
114758,6373,310,1470,3413,1863,101,0,0,0,0,0,0,1,1,1,5
3513,4734,772,4835,1981,1724,104,1,0,0,0,0,0,1,0,0,5
3664,55820,149,6574,3610,3907,122,0,0,1,0,0,0,0,0,0,9
33690,2324,355,5382,2955,3359,116,0,0,0,0,0,0,1,0,1,8
10759,5995,405,7082,2986,38,150,0,0,0,0,0,0,0,0,0,9
38267,1288,612,9201,2878,3304,82,0,0,0,0,0,0,1,0,0,9
114933,208,291,9866,1979,2219,135,1,1,0,0,0,0,0,0,0,6
23130,2712,648,3033,3177,3882,159,0,0,0,1,0,0,0,0,0,6
18756,4011,332,8409,1257,1733,104,0,0,1,1,0,0,1,0,0,6
105357,1584,678,2042,2954,1896,150,0,0,0,0,0,0,0,0,0,6
132095,1961,537,7456,260,1049,133,0,0,0,0,0,0,0,0,0,6
126474,1219,352,7350,108,253,109,0,0,1,0,0,0,0,0,0,6
84792,474,638,4595,3557,744,128,0,1,0,1,0,0,0,0,0,3
125456,32587,68,8310,3610,2788,124,0,1,1,1,0,0,0,0,0,7
136875,1200,29,328,1436,3614,137,1,1,0,0,0,0,0,0,0,7
137746,2353,162,2897,3437,4082,132,0,1,0,1,0,0,0,0,0,6
130827,111,431,9011,2267,3319,114,0,0,1,1,0,0,0,0,0,6
61567,185,387,6460,1375,3476,114,0,1,1,1,0,0,0,0,0,6
137839,316,240,8644,2980,2288,116,1,1,0,0,0,0,0,0,0,5
41877,4993,344,5552,2695,1109,178,1,0,0,0,0,0,0,1,0,9
11902,910,177,8447,325,2549,121,0,0,1,0,0,0,1,0,0,9
118848,4262,523,7980,378,59,170,0,1,1,0,0,0,0,0,0,7
19963,1080,404,6164,3318,1401,94,0,0,0,0,0,0,1,0,0,7
30614,37733,775,4201,723,4008,96,0,1,1,1,0,0,0,0,0,5
19776,2023,280,3693,1022,59,162,0,0,1,1,0,0,0,0,0,3
13955,1674,563,10116,2719,1455,112,0,0,0,1,0,0,0,0,1,7
135033,3033,687,8523,2318,2680,96,0,0,0,0,0,0,1,0,0,3
52075,3105,225,680,2654,3319,121,0,0,0,0,0,0,0,0,0,7
112301,4246,308,1411,3124,3243,97,0,0,0,0,0,0,1,0,1,4
115087,296,351,7359,2766,1984,154,0,0,1,1,0,0,1,0,0,9
91626,1923,287,9143,3610,547,119,0,0,0,0,0,0,1,0,1,7
51616,2763,343,9208,1753,3150,113,0,1,0,0,0,0,0,0,0,6
125270,1747,564,9781,260,1049,97,0,0,0,0,0,0,1,0,0,6
812,5816,241,4017,507,842,161,1,0,0,0,0,0,0,1,0,9
132747,1084,530,1274,240,4052,111,0,0,1,0,0,0,0,0,0,7
64882,2953,140,4242,507,2490,120,0,0,0,0,0,1,1,0,0,3
89307,1968,731,1375,1732,1142,97,0,0,0,0,0,0,1,0,0,6
79713,6539,551,7122,1206,1989,143,1,1,0,0,0,0,1,1,0,7
2669,2797,133,1034,2654,3887,104,0,0,0,0,0,0,1,1,1,6
45619,2081,213,5454,3610,1894,83,0,0,0,0,1,1,1,0,1,6
741,5060,311,5663,2888,1020,116,0,0,0,0,0,0,1,0,0,9
10678,318,578,8186,1036,3848,142,0,0,1,0,0,0,0,0,0,9
92636,590,495,2263,1969,2219,181,1,0,0,0,0,0,0,0,0,4
38539,1997,361,3003,3535,1131,122,0,0,0,0,0,0,0,0,0,7
92637,223,772,1905,1981,484,92,0,0,0,0,0,0,1,0,0,7
63799,590,495,2263,1969,2219,181,1,0,0,0,0,0,0,0,0,5
67830,3108,356,3239,3316,1773,137,0,0,0,0,0,0,1,1,1,8
36594,4226,711,5952,564,1429,113,0,0,0,1,0,0,0,0,0,5
125969,595,42,902,3610,3004,84,0,0,0,0,1,1,0,1,1,5
3907,527,405,7996,3248,2392,195,0,0,0,0,0,0,0,0,0,7
18415,2019,176,8118,38,3932,207,1,1,0,0,0,0,0,0,0,9
119013,1544,208,5579,3248,1777,129,1,1,0,1,0,0,0,0,0,5
42152,4246,308,1411,3124,3243,97,0,0,0,0,0,0,1,0,1,1
6636,904,352,7514,108,1666,112,0,0,0,1,0,0,0,0,0,9
138072,1036,314,2538,1753,518,132,0,1,1,1,0,0,0,0,0,7
118882,260,676,8636,1149,2565,121,1,1,0,0,0,0,0,0,0,7
52760,1193,537,6753,2444,1598,133,0,0,0,0,0,0,0,0,0,7
50441,2617,483,6276,3207,465,124,1,1,0,1,0,0,1,1,0,3
90500,2054,411,4257,1665,3287,93,1,0,0,0,0,1,1,1,0,5
88228,253,765,4693,2491,452,123,0,0,0,0,0,0,0,0,0,5
87942,2001,11,5353,2825,2681,114,0,1,1,0,0,0,1,0,0,3
74356,1704,538,3752,1250,3363,126,0,0,0,0,0,0,0,0,1,5
110846,3751,8,1782,3610,2681,84,0,0,0,0,1,1,1,0,0,9
41859,260,676,8636,1149,2565,121,1,1,0,0,0,0,0,0,0,9
43180,380,48,9475,1436,277,141,1,1,0,1,0,0,1,0,1,9
67527,4447,308,5317,2926,3232,96,0,0,0,0,0,0,1,0,1,5
43402,1407,361,8016,3512,2911,111,0,0,0,1,0,0,1,0,0,9
95726,1242,142,3671,917,2637,122,0,0,0,0,0,0,0,0,0,7
88527,1380,189,3810,2789,1984,110,0,0,0,0,0,0,1,0,1,7
16840,1183,537,2901,206,3195,162,0,0,0,0,0,0,0,0,1,5
92919,1214,29,323,2864,3614,117,0,0,0,0,0,0,0,0,0,3
112174,2628,676,8633,1149,1214,136,1,1,0,0,0,0,0,0,0,6
95301,1674,563,10116,2719,1455,112,0,0,0,1,0,0,0,0,1,7
134690,2406,751,7780,2954,2717,106,1,1,0,0,0,0,1,0,1,6
114579,3253,625,9878,2653,2798,94,0,0,0,0,0,0,1,0,0,6
105161,173,68,4923,690,3735,96,0,1,1,0,0,0,0,0,0,3
120290,1061,380,8360,260,3319,147,0,0,0,1,0,0,0,0,0,6
50603,2396,652,8162,1748,1431,123,0,0,0,0,0,0,1,0,1,6
66635,2105,729,9458,3239,1773,96,1,1,0,0,0,0,0,0,0,6
93234,1917,243,578,2338,518,151,0,1,0,1,0,0,0,0,1,2
112988,4022,697,1664,2954,3887,143,0,0,0,0,0,0,0,0,0,7
84476,5015,528,6148,2174,415,111,0,0,0,0,0,0,0,0,1,7
107126,2115,533,4632,3248,1455,118,1,1,0,0,0,0,0,1,0,5
72421,3948,153,5941,1523,364,108,0,0,0,0,0,0,1,0,0,2
12767,4896,241,4023,507,842,152,1,0,0,0,0,1,0,1,0,7
25478,2572,731,14,1179,1466,97,0,0,0,0,0,0,1,0,1,3
50603,1394,149,7463,3610,2931,94,0,0,0,0,0,0,1,0,0,9
97826,543,153,8428,3341,2798,93,0,0,0,1,0,0,1,0,1,8
96618,508,25,7071,1816,3887,125,0,0,0,0,0,0,0,0,0,8
14081,32,290,9512,3316,518,129,0,0,0,1,0,0,0,0,0,8
131227,33493,676,8635,1149,1463,140,1,1,0,0,0,0,0,0,0,5
28611,8641,346,466,19,4077,94,0,0,0,0,0,0,1,0,0,8
128203,1673,567,1277,2638,2574,155,0,0,0,0,0,0,0,0,0,5
21057,6947,530,5870,2719,3428,138,1,0,0,0,0,0,0,0,0,6
84476,480,208,4954,3248,3456,127,1,1,0,1,0,0,0,0,0,5
50030,6539,551,7122,1206,1989,143,1,1,0,0,0,0,1,1,0,8
73026,1222,82,3480,3177,2646,116,0,0,0,0,0,0,0,0,0,7
122534,2294,42,536,3610,4108,83,1,0,0,0,1,1,1,1,0,5
135090,1674,563,10116,2719,1455,112,0,0,0,1,0,0,0,0,1,5
31181,37733,775,4201,723,4008,96,0,1,1,1,0,0,0,0,0,7
58069,1270,290,727,2954,2726,116,1,0,0,0,0,0,1,0,0,7
63219,3897,612,366,439,418,122,0,0,0,0,0,0,0,0,0,8
74967,2161,370,6472,3557,2947,102,1,0,0,0,0,1,0,1,0,3
99524,5388,563,4672,564,59,118,0,1,1,1,0,0,0,0,0,8
74628,4025,80,6076,857,3476,109,0,0,1,0,0,0,1,0,0,9
134499,551,694,6544,1317,850,76,0,0,0,0,1,1,0,1,0,6
28906,58559,193,2289,564,683,152,0,1,1,0,0,0,0,0,0,8
120575,1089,351,7608,2766,1461,99,0,0,1,1,0,0,0,0,0,9
91631,736,496,9534,1499,1478,113,1,1,0,1,0,0,0,0,1,5
69793,2076,437,1237,754,1579,120,0,0,0,1,0,0,0,0,0,6
73364,2427,786,9170,3314,1864,170,0,1,0,0,0,0,0,0,0,5
70816,1962,537,2725,397,2852,99,0,0,0,0,0,0,0,0,0,5
28860,2915,731,7702,2614,3882,99,0,0,0,0,0,0,1,0,0,7
53930,454,419,3225,3281,3882,154,0,0,0,1,0,0,0,0,0,5
134175,2115,533,4632,3248,1455,118,1,1,0,0,0,0,0,1,0,3
103998,527,405,7996,3248,2392,195,0,0,0,0,0,0,0,0,0,9
50294,1747,564,9781,260,1049,97,0,0,0,0,0,0,1,0,0,5
7487,2194,523,9649,378,2219,119,0,1,1,0,0,0,0,0,0,5
99156,3082,1,10164,2336,3150,128,1,1,0,1,0,0,0,0,0,5
27189,1084,530,1274,240,4052,111,0,0,1,0,0,0,0,0,0,7
96750,5956,776,3529,2267,2378,167,0,0,1,0,0,0,0,0,0,6
134497,910,177,8447,325,2549,121,0,0,1,0,0,0,1,0,0,7
73293,180,772,5736,1981,3567,94,0,0,0,0,0,0,1,0,1,4
85640,1653,214,3550,155,1195,106,0,0,0,1,0,0,0,0,0,7
115115,1197,346,7293,2878,577,98,1,1,0,0,0,0,1,1,1,9
50297,2019,176,8118,38,3932,207,1,1,0,0,0,0,0,0,0,9
45919,367,317,5865,569,1863,101,0,1,1,0,0,0,1,1,0,2
60923,1921,126,7081,698,3533,84,0,0,0,1,0,0,0,0,0,6
614,3247,662,8324,936,4070,100,0,0,1,0,0,0,1,0,0,5
69481,509,528,7084,1502,1510,121,0,0,0,0,0,0,0,0,1,7
24127,2105,729,9458,3239,1773,96,1,1,0,0,0,0,0,0,0,5
